continent,country,country_name,name,lat,lng,population,capital
AS,IN,India,Asifābād,19.35851,79.28415,23059,New Delhi
AS,IN,India,Ashta,23.01754,76.72208,53184,New Delhi
AS,IN,India,Ashta,16.94943,74.40936,37105,New Delhi
AS,IN,India,Ashoknagar,24.57578,77.73123,81828,New Delhi
AS,IN,India,Āsansol,23.68333,86.98333,504271,New Delhi
AS,IN,India,Āsandh,29.52119,76.60552,27125,New Delhi
AS,IN,India,Arwal,25.24281,84.66571,51849,New Delhi
AS,IN,India,Ārvi,20.99585,78.22914,42822,New Delhi
AS,IN,India,Aruppukkottai,9.5096,78.09588,87722,New Delhi
AS,IN,India,Arumuganeri,8.5688,78.09091,27266,New Delhi
AS,IN,India,Arukutti,9.86667,76.35,17944,New Delhi
AS,IN,India,Arsikere,13.31446,76.25704,53216,New Delhi
AS,IN,India,Āron,24.38109,77.41739,28010,New Delhi
AS,IN,India,Arkalgūd,12.76171,76.06035,16810,New Delhi
AS,IN,India,Ariyalūr,11.13849,79.07556,29144,New Delhi
AS,IN,India,Arcot,12.90569,79.31897,55955,New Delhi
AS,IN,India,Arāria,26.14934,87.51323,79021,New Delhi
AS,IN,India,Arantāngi,10.17235,78.99118,40814,New Delhi
AS,IN,India,Arni,12.66771,79.28529,63671,New Delhi
AS,IN,India,Ārangaon,19.02681,74.71487,29591,New Delhi
AS,IN,India,Arang,21.19639,81.96912,19091,New Delhi
AS,IN,India,Aramboli,8.24962,77.52161,22846,New Delhi
AS,IN,India,Arāmbāgh,22.88333,87.78333,60639,New Delhi
AS,IN,India,Arakkonam,13.08449,79.67053,79080,New Delhi
AS,IN,India,Arrah,25.55629,84.66335,261430,New Delhi
AS,IN,India,Aonla,28.27402,79.16521,50011,New Delhi
AS,IN,India,Anūpshahr,28.35748,78.26914,25306,New Delhi
AS,IN,India,Anūppur,23.10344,81.69083,19899,New Delhi
AS,IN,India,Anūpgarh,29.19111,73.20861,33309,New Delhi
AS,IN,India,Anta,25.15,76.3,32377,New Delhi
AS,IN,India,Anshing,20.0409,77.31501,19000,New Delhi
AS,IN,India,Annur,11.23616,77.10514,20079,New Delhi
AS,IN,India,Annigeri,15.42513,75.4335,28267,New Delhi
AS,IN,India,Annāmalainagar,11.4,79.73333,16289,New Delhi
AS,IN,India,Ankola,14.66049,74.3047,22249,New Delhi
AS,IN,India,Ankleshwar,21.63236,72.99001,89457,New Delhi
AS,IN,India,Anjār,23.11316,70.02671,87183,New Delhi
AS,IN,India,Anjangaon,21.16516,77.3091,56380,New Delhi
AS,IN,India,Anjad,22.04171,75.05519,26289,New Delhi
AS,IN,India,Angul,20.84089,85.10192,44386,New Delhi
AS,IN,India,Angamāli,10.19055,76.38789,34399,New Delhi
AS,IN,India,Anekal,12.7111,77.69557,44260,New Delhi
AS,IN,India,Andol,17.81458,78.07713,24645,New Delhi
AS,IN,India,Anthiyur,11.57506,77.59043,21086,New Delhi
AS,IN,India,Āndippatti,9.99797,77.62097,27287,New Delhi
AS,IN,India,Anantnag,33.73068,75.15418,150592,New Delhi
AS,IN,India,Anantapur,14.67784,77.60813,267161,New Delhi
AS,IN,India,Anandpur,31.23926,76.50253,16282,New Delhi
AS,IN,India,Anandpur,21.21411,86.12492,39585,New Delhi
AS,IN,India,Anand,22.55251,72.9552,209410,New Delhi
AS,IN,India,Anakapalle,17.69134,83.00395,86519,New Delhi
AS,IN,India,Anaimalai,10.58303,76.93441,17208,New Delhi
AS,IN,India,Āmūr,18.79284,78.27666,64023,New Delhi
AS,IN,India,Amudālavalasa,18.41025,83.90295,39799,New Delhi
AS,IN,India,Āmta,22.58344,88.01039,16753,New Delhi
AS,IN,India,Amroli,21.25084,72.83878,17082,New Delhi
AS,IN,India,Amroha,28.90314,78.46984,176253,New Delhi
AS,IN,India,Amritsar,31.62234,74.87534,1159227,New Delhi
AS,IN,India,Amreli,21.59983,71.21169,117967,New Delhi
AS,IN,India,Amravati,20.93333,77.75,647057,New Delhi
AS,IN,India,Amod,21.99317,72.87047,18742,New Delhi
AS,IN,India,Āmli,20.28333,73.01667,33369,New Delhi
AS,IN,India,Āmlāgora,22.84616,87.33559,19038,New Delhi
AS,IN,India,Amla,21.92485,78.12786,30215,New Delhi
AS,IN,India,Amīngarh,16.05662,75.94773,15073,New Delhi
AS,IN,India,Amet,25.30609,73.9258,17434,New Delhi
AS,IN,India,Ambur,12.79163,78.71644,114608,New Delhi
AS,IN,India,Ambikāpur,23.11892,83.19537,121071,New Delhi
AS,IN,India,Ambattur,13.09818,80.16152,466205,New Delhi
AS,IN,India,Ambasamudram,8.71068,77.4519,35645,New Delhi
AS,IN,India,Āmbāsa,23.936,91.85436,16285,New Delhi
AS,IN,India,Ambāla,30.36099,76.79782,195153,New Delhi
AS,IN,India,Ambājogāi,18.73312,76.38616,74114,New Delhi
AS,IN,India,Ambāh,26.70423,78.22678,47177,New Delhi
AS,IN,India,Ambad,19.61301,75.78906,31553,New Delhi
AS,IN,India,Amarpur,25.03967,86.90247,25336,New Delhi
AS,IN,India,Amarpātan,24.31371,80.97703,19409,New Delhi
AS,IN,India,Ambarnath,19.2,73.16667,253475,New Delhi
AS,IN,India,Amalner,21.03983,75.05887,97369,New Delhi
AS,IN,India,Amalāpuram,16.57868,82.00609,53231,New Delhi
AS,IN,India,Alwaye,10.10649,76.35484,23703,New Delhi
AS,IN,India,Alwar,27.56246,76.625,322568,New Delhi
AS,IN,India,Alot,23.76336,75.55662,24115,New Delhi
AS,IN,India,Along,28.16951,94.8006,18425,New Delhi
AS,IN,India,Alnāvar,15.42727,74.74111,17228,New Delhi
AS,IN,India,Almora,29.59713,79.65911,32442,New Delhi
AS,IN,India,Allinagaram,10.02737,77.47815,94453,New Delhi
AS,IN,India,Alappuzha,9.49004,76.3264,240991,New Delhi
AS,IN,India,Prayagraj,25.44478,81.84322,1073438,New Delhi
AS,IN,India,Alīpur Duār,26.4835,89.52286,65232,New Delhi
AS,IN,India,Alīpur,28.79862,77.13314,20736,New Delhi
AS,IN,India,Alīgarh,27.88145,78.07464,753207,New Delhi
AS,IN,India,Alīganj,27.49358,79.17127,26652,New Delhi
AS,IN,India,Alībāg,18.64813,72.87579,20752,New Delhi
AS,IN,India,Alattūr,10.65,76.53333,26720,New Delhi
AS,IN,India,Ālangulam,8.86404,77.49937,28558,New Delhi
AS,IN,India,Alangāyam,12.62235,78.75207,18327,New Delhi
AS,IN,India,Alandur,13.0025,80.20611,164430,New Delhi
AS,IN,India,Alandi,18.67756,73.89868,28645,New Delhi
AS,IN,India,Aland,17.56425,76.56854,42371,New Delhi
AS,IN,India,Akot,21.0963,77.0588,92637,New Delhi
AS,IN,India,Akola,20.70957,76.9981,428857,New Delhi
AS,IN,India,Aklūj,17.89241,75.02138,39972,New Delhi
AS,IN,India,Aklera,24.41288,76.56719,26240,New Delhi
AS,IN,India,Akivīdu,16.58225,81.38112,40413,New Delhi
AS,IN,India,Akhnūr,32.8955,74.73486,20756,New Delhi
AS,IN,India,Akbarpur,26.42953,82.53431,36865,New Delhi
AS,IN,India,Akbarpur,26.38371,79.94926,18835,New Delhi
AS,IN,India,Akaltara,22.02463,82.42641,22712,New Delhi
AS,IN,India,Akalkot,17.52532,76.20611,40103,New Delhi
AS,IN,India,Ajara,16.11601,74.21097,17257,New Delhi
AS,IN,India,Ajnāla,31.84473,74.76295,21107,New Delhi
AS,IN,India,Ajmer,26.4521,74.63867,542321,New Delhi
AS,IN,India,Ajaigarh,24.89879,80.25921,16656,New Delhi
AS,IN,India,Aizawl,23.72894,92.71791,293416,New Delhi
AS,IN,India,Ahwa,20.75718,73.68626,15004,New Delhi
AS,IN,India,Ahraura,25.01579,83.03294,25075,New Delhi
AS,IN,India,Ahor,25.3687,72.78038,16867,New Delhi
AS,IN,India,Ahmadpur,18.70622,76.93731,43936,New Delhi
AS,IN,India,Ahilyanagar,19.09457,74.73843,367140,New Delhi
AS,IN,India,Ahmedabad,23.02579,72.58727,6357693,New Delhi
AS,IN,India,Agra,27.18333,78.01667,1430055,New Delhi
AS,IN,India,Agartala,23.83605,91.27939,400004,New Delhi
AS,IN,India,Agar,23.71177,76.01571,37917,New Delhi
AS,IN,India,Afzalpur,17.19986,76.36018,27088,New Delhi
AS,IN,India,Afzalgarh,29.3937,78.67393,27753,New Delhi
AS,IN,India,Adūr,9.15595,76.73192,29652,New Delhi
AS,IN,India,Adra,23.49668,86.68363,22159,New Delhi
AS,IN,India,Adoni,15.62788,77.27495,184625,New Delhi
AS,IN,India,Ādilābād,19.67203,78.5359,118526,New Delhi
AS,IN,India,Addanki,15.81061,79.97338,28547,New Delhi
AS,IN,India,Achhnera,27.17826,77.75674,20532,New Delhi
AS,IN,India,Achhībal,33.68409,75.21835,17556,New Delhi
AS,IN,India,Achalpur,21.25665,77.51006,112311,New Delhi
AS,IN,India,Ābu Road,24.48012,72.78186,55599,New Delhi
AS,IN,India,Ābu,24.59365,72.71756,24981,New Delhi
AS,IN,India,Abohar,30.14453,74.19552,145302,New Delhi
AS,IN,India,Abhayāpuri,26.32255,90.68526,15847,New Delhi
AS,IN,India,Dalli Rājhara,20.58573,81.07501,44363,New Delhi
AS,IN,India,Contai,21.77985,87.74892,88702,New Delhi
AS,IN,India,Haldia,22.06046,88.10975,170695,New Delhi
AS,IN,India,Srirāmpur,22.94849,88.01954,18682,New Delhi
AS,IN,India,Dumjor,22.61993,88.24566,17972,New Delhi
AS,IN,India,Bankra,22.60291,88.27751,56273,New Delhi
AS,IN,India,Chakapara,22.63222,88.34861,27320,New Delhi
AS,IN,India,Mahiari,22.58826,88.23544,17051,New Delhi
AS,IN,India,Dhulagari,22.58213,88.171,21080,New Delhi
AS,IN,India,Pānchla,22.53665,88.13785,23526,New Delhi
AS,IN,India,Pujali,22.46787,88.14524,37047,New Delhi
AS,IN,India,Maheshtala,22.50862,88.25322,448317,New Delhi
AS,IN,India,Monoharpur,22.10833,88.07889,23362,New Delhi
AS,IN,India,Badāmibāgh,34.07381,74.85276,22214,New Delhi
AS,IN,India,Soyībug,34.07677,74.7057,104000,New Delhi
AS,IN,India,Brāhmanān di Bāri,32.64398,74.91099,15453,New Delhi
AS,IN,India,Kheri Nāngal,29.35436,76.97737,18195,New Delhi
AS,IN,India,Jharoda Kalān,28.65264,76.95208,19578,New Delhi
AS,IN,India,Roshanpura,28.60057,76.98918,57217,New Delhi
AS,IN,India,Dīndārpur,28.59813,76.99161,35856,New Delhi
AS,IN,India,Singāpur,17.46982,78.12574,24457,New Delhi
AS,IN,India,Nāgāvaram,17.48862,78.60208,30502,New Delhi
AS,IN,India,Jilādiguda,17.332,78.52553,27461,New Delhi
AS,IN,India,Yamjāl,17.26944,78.57667,15689,New Delhi
AS,IN,India,Ghatkesar,17.45081,78.68366,19763,New Delhi
AS,IN,India,Kompalli,17.54499,78.48836,15575,New Delhi
AS,IN,India,Vijayapura,13.29724,77.80184,34866,New Delhi
AS,IN,India,Adampur,31.43224,75.71484,20922,New Delhi
AS,IN,India,Mullānwāla,31.06189,74.82277,16183,New Delhi
AS,IN,India,Chanaje,18.86131,72.95257,16714,New Delhi
AS,IN,India,Madhavaram,13.14819,80.2314,119105,New Delhi
AS,IN,India,Maduraivayal,13.06306,80.17194,19208,New Delhi
AS,IN,India,Porur,13.03565,80.15821,46690,New Delhi
AS,IN,India,Mugalivakkam,13.02054,80.16528,25117,New Delhi
AS,IN,India,Virugambakkam,13.04632,80.19131,21376,New Delhi
AS,IN,India,Madipakkam,12.96226,80.19864,35752,New Delhi
AS,IN,India,Ullagaram,12.979,80.19703,53322,New Delhi
AS,IN,India,Perungudi,12.96095,80.24094,43111,New Delhi
AS,IN,India,Kotivakkam,12.97016,80.25769,20217,New Delhi
AS,IN,India,Rajakilpakkam,12.91944,80.16972,37906,New Delhi
AS,IN,India,Meddappakkam,12.91661,80.19385,45356,New Delhi
AS,IN,India,Kullattūr,12.94194,80.19472,27374,New Delhi
AS,IN,India,Kavanur,12.99623,80.07514,54986,New Delhi
AS,IN,India,Kallamchavadi,12.95306,80.13083,30702,New Delhi
AS,IN,India,Unamaucheri,12.8608,80.10659,29122,New Delhi
AS,IN,India,Perunkalattu,12.91823,80.08245,37342,New Delhi
AS,IN,India,Madambakkam,12.8525,80.04667,17058,New Delhi
AS,IN,India,Nalambūr,13.08667,80.17028,21973,New Delhi
AS,IN,India,Nerkunram,13.06194,80.20944,59790,New Delhi
AS,IN,India,Kaikalapettai,13.02194,80.12056,23910,New Delhi
AS,IN,India,Vīrarāghavapuram,13.07306,80.10778,64698,New Delhi
AS,IN,India,Reddipālaiyam,13.10778,80.12056,29511,New Delhi
AS,IN,India,Vengattūr,13.09988,79.93207,23292,New Delhi
AS,IN,India,Tirumeshi,13.05339,80.05998,19733,New Delhi
AS,IN,India,Powai,19.1164,72.90471,20000,New Delhi
AS,IN,India,Navi Mumbai,19.03681,73.01582,2600000,New Delhi
AS,IN,India,Chockli,11.72745,75.55509,33732,New Delhi
AS,IN,India,Panoor,11.75938,75.57835,17438,New Delhi
AS,IN,India,Panchkula,30.69461,76.8504,211355,New Delhi
AS,IN,India,Sholinganallur,12.88996,80.23127,35602,New Delhi
AS,IN,India,koppana Agrahara,12.85507,77.66707,20622,New Delhi
AS,IN,India,Hebbagodi,12.82632,77.68085,34827,New Delhi
AS,IN,India,Bommasandra Industrial Area,12.81774,77.68415,15254,New Delhi
AS,IN,India,Murudeshwara,14.0943,74.4845,17938,New Delhi
AS,IN,India,Shivaji Nagar,18.53017,73.85263,1000000,New Delhi
AS,IN,India,Greater Noida,28.49615,77.53601,293908,New Delhi
AS,IN,India,Zerakpur,30.65622,76.82093,95553,New Delhi
AS,IN,India,Bīna,24.17161,78.18755,64529,New Delhi
AS,IN,India,Mohali,30.67995,76.72211,166864,New Delhi
AS,IN,India,Pithampur,22.60197,75.69649,126200,New Delhi
AS,IN,India,Barbil,22.10194,85.37752,66540,New Delhi
AS,IN,India,Airoli,19.15096,72.99625,100000,New Delhi
AS,IN,India,Aluva,10.10764,76.35158,24108,New Delhi
AS,IN,India,Kotkapura,30.5819,74.83298,80741,New Delhi
AS,IN,India,Muvattupuzha,9.97985,76.57381,30397,New Delhi
AS,IN,India,Perumbavoor,10.10695,76.47366,28110,New Delhi
AS,IN,India,Vapi,20.37175,72.90493,163630,New Delhi
AS,IN,India,Baddi,30.95783,76.79136,29911,New Delhi
AS,IN,India,Noida,28.58,77.33,293908,New Delhi
AS,IN,India,Bhiwadi,28.21024,76.86056,104921,New Delhi
AS,IN,India,Mandideep,23.08166,77.53328,59654,New Delhi
AS,IN,India,Singrauli,24.19973,82.67535,220257,New Delhi
AS,IN,India,Birpara,26.70421,89.14547,30000,New Delhi
AS,IN,India,Jaigaon,26.84766,89.37558,158664,New Delhi
AS,IN,India,Akkarampalle,13.65,79.42,44219,New Delhi
AS,IN,India,Bellampalli,19.05577,79.493,66660,New Delhi
AS,IN,India,Chemmumiahpet,14.46289,78.81191,31416,New Delhi
AS,IN,India,Gaddi Annaram,17.36687,78.5242,53622,New Delhi
AS,IN,India,Dasnapur,19.65399,78.51213,22216,New Delhi
AS,IN,India,Kanuru,16.28584,81.25464,43696,New Delhi
AS,IN,India,Lal Bahadur Nagar,17.34769,78.55757,261987,New Delhi
AS,IN,India,Madhira,16.92329,80.36308,22716,New Delhi
AS,IN,India,Malkajgiri,17.44781,78.52633,150000,New Delhi
AS,IN,India,Mandamarri,18.96506,79.47475,66176,New Delhi
AS,IN,India,Chinnachowk,14.47516,78.8354,64053,New Delhi
AS,IN,India,Kyathampalle,19.66781,78.5289,42275,New Delhi
AS,IN,India,Gajuwaka,17.7,83.21667,258944,New Delhi
AS,IN,India,Katheru,17.03795,81.77597,23572,New Delhi
AS,IN,India,Metpalle,18.84724,78.62563,50902,New Delhi
AS,IN,India,Manuguru,17.93023,80.82671,32539,New Delhi
AS,IN,India,Kalyandurg,14.54519,77.10552,32328,New Delhi
AS,IN,India,Payakaraopeta,17.36784,82.56826,27001,New Delhi
AS,IN,India,Ponnur,16.07114,80.54944,59913,New Delhi
AS,IN,India,Quthbullapur,17.50107,78.45818,225816,New Delhi
AS,IN,India,Ramanayyapeta,16.94516,82.2385,28369,New Delhi
AS,IN,India,Palwancha,17.58152,80.67651,80199,New Delhi
AS,IN,India,Barpeta Road,26.50284,90.96937,35571,New Delhi
AS,IN,India,Sathupalli,17.24968,80.86899,40000,New Delhi
AS,IN,India,Yanamalakuduru,16.48531,80.66746,34177,New Delhi
AS,IN,India,Morigaon,26.24908,92.34764,29164,New Delhi
AS,IN,India,Naharlagun,27.10467,93.69518,36158,New Delhi
AS,IN,India,Serilingampalle,17.49313,78.30196,150525,New Delhi
AS,IN,India,Silapathar,27.59441,94.72402,25662,New Delhi
AS,IN,India,Lumding Railway Colony,25.74903,93.16998,31347,New Delhi
AS,IN,India,Aistala,23.18,88.58,19425,New Delhi
AS,IN,India,Ashoknagar Kalyangarh,22.86416,88.63701,111475,New Delhi
AS,IN,India,Bahula,23.65176,87.16475,16264,New Delhi
AS,IN,India,Thanneermukkom,9.66337,76.38073,31525,New Delhi
AS,IN,India,Aymanam,9.60684,76.50055,34470,New Delhi
AS,IN,India,Bhawanipur,26.45352,87.02744,27000,New Delhi
AS,IN,India,Bakhtiarpur,25.45598,85.5329,47897,New Delhi
AS,IN,India,Pimpri-Chinchwad,18.61867,73.80375,1727692,New Delhi
AS,IN,India,Zira,30.96853,74.99106,37498,New Delhi
AS,IN,India,Longowal,30.19846,75.6819,23851,New Delhi
AS,IN,India,Adampur,29.28026,75.46818,25531,New Delhi
AS,IN,India,Shamshabad,17.25186,78.41835,32583,New Delhi
AS,IN,India,Thottada,11.83851,75.4208,40818,New Delhi
AS,IN,India,Williamnagar,25.4955,90.6168,24597,New Delhi
AS,IN,India,Nongthymmai,25.5637,91.9064,38004,New Delhi
AS,IN,India,Kumbalangy,9.87977,76.28353,42367,New Delhi
AS,IN,India,Devadurga,16.42314,76.93577,28929,New Delhi
AS,IN,India,Patran,29.9577,76.0486,27963,New Delhi
AS,IN,India,Kharghar,19.04979,73.07024,80612,New Delhi
AS,IN,India,Chendamangalam,10.16322,76.23456,29326,New Delhi
AS,IN,India,Singampunari,10.1862,78.415,18143,New Delhi
AS,IN,India,Mannachanallur,10.90988,78.69927,25931,New Delhi
AS,IN,India,Thuraiyur,11.14805,78.59911,32439,New Delhi
AS,IN,India,Pallipalayam,11.36523,77.76235,40140,New Delhi
AS,IN,India,Kumarapalayam,11.44495,77.71102,195071,New Delhi
AS,IN,India,Parangipettai,11.49117,79.76053,25541,New Delhi
AS,IN,India,Virudhachalam,11.51497,79.32824,73585,New Delhi
AS,IN,India,Kattumannarkoil,11.27631,79.55784,27294,New Delhi
AS,IN,India,Oddanchathiram,10.48013,77.74977,30064,New Delhi
AS,IN,India,Udaipurwati,27.73011,75.47161,29236,New Delhi
AS,IN,India,Sumerpur,25.1543,73.08157,37093,New Delhi
AS,IN,India,Karingal,8.23634,77.24256,16691,New Delhi
AS,IN,India,Arumanai,8.36696,77.24333,16283,New Delhi
AS,IN,India,Kottur,10.53646,76.98034,26627,New Delhi
AS,IN,India,Sankagiri,11.47599,77.86637,29467,New Delhi
AS,IN,India,Ramagundam,18.755,79.474,242979,New Delhi
AS,IN,India,Hanumana,24.77888,82.096,16771,New Delhi
AS,IN,India,Mirganj,26.37345,84.33489,26240,New Delhi
AS,IN,India,Sultānganj,25.23831,86.73559,52892,New Delhi
AS,IN,India,Bagru,26.81067,75.54702,31229,New Delhi
AS,IN,India,Nimach,24.45949,74.86625,128561,New Delhi
AS,IN,India,Kamatgi,16.07786,75.81321,15620,New Delhi
AS,IN,India,Azhikkōd,11.91985,75.33549,25195,New Delhi
AS,IN,India,Kamalāpuram,15.30442,76.47649,25552,New Delhi
AS,IN,India,Nannambra,10.99211,75.90799,40543,New Delhi
AS,IN,India,Vellalūr,10.97747,77.02601,24872,New Delhi
AS,IN,India,Thimiri,12.82828,79.30792,16246,New Delhi
AS,IN,India,Tādikombu,10.43904,77.95459,18838,New Delhi
AS,IN,India,Mechcheri,11.83412,77.94387,25676,New Delhi
AS,IN,India,Vāniyamkulam,10.78303,76.33358,16085,New Delhi
AS,IN,India,Mehidpur,23.48879,75.658,34362,New Delhi
AS,IN,India,Khoni,19.31734,73.05973,26016,New Delhi
AS,IN,India,Karjan,22.04671,73.11814,30405,New Delhi
AS,IN,India,Cherpulassery,10.87655,76.30932,30000,New Delhi
AS,IN,India,Biswanath Chariali,26.72577,93.14659,19145,New Delhi
AS,IN,India,Jalandhar Cantonment,31.29421,75.61974,47845,New Delhi
AS,IN,India,Kagaznāgār,19.33159,79.46605,57583,New Delhi
AS,IN,India,Prāntij,23.43605,72.84479,23596,New Delhi
AS,IN,India,Kirandul,18.63649,81.25827,19053,New Delhi
AS,IN,India,Nedumbassery,10.15646,76.40167,29706,New Delhi
AS,IN,India,Ganaur,29.1302,77.01832,35603,New Delhi
AS,IN,India,Thoothukudi,8.76735,78.13425,410760,New Delhi
AS,IN,India,Shiraguppi,16.61875,74.70907,25000,New Delhi
AS,IN,India,Gadag-Betageri,15.4167,75.6167,172813,New Delhi
AS,IN,India,Rabkavi-Banhatti,16.47,75.12,77004,New Delhi
AS,IN,India,Rudrapur,28.98,79.4,154554,New Delhi
AS,IN,India,Bada Malhera,24.56412,79.30712,18335,New Delhi
AS,IN,India,Laitumkhrah,25.57067,91.89771,27219,New Delhi
AS,IN,India,Kurwai,24.11722,78.03833,15487,New Delhi
AS,IN,India,Jirapur,24.0214,76.3764,21724,New Delhi
AS,IN,India,Budhni,22.78659,77.68109,16808,New Delhi
AS,IN,India,Badi,23.03667,78.08417,19603,New Delhi
AS,IN,India,Areraj,26.5503,84.6801,26014,New Delhi
AS,IN,India,Sunabeda,18.7284,82.82932,50394,New Delhi
AS,IN,India,Rajgangpur,22.2,84.583,51362,New Delhi
AS,IN,India,Lateri,24.06091,77.41044,18844,New Delhi
AS,IN,India,V.S.K.Valasai (Dindigul-Dist.),10.31549,78.15141,17865,New Delhi
AS,IN,India,Dhamanagar,20.9167,86.45,22920,New Delhi
AS,IN,India,Barbigha,25.2167,85.7333,46075,New Delhi
AS,IN,India,Joda,22.017,85.422,46631,New Delhi
AS,IN,India,Kadodara,21.1616,72.9623,27336,New Delhi
AS,IN,India,Thodupuzha,9.89394,76.72216,52045,New Delhi
AS,IN,India,Maithon,23.78,86.81,18830,New Delhi
AS,IN,India,Neelankarai,12.9495,80.2592,76600,New Delhi
AS,IN,India,Injambakkam,12.9162,80.2488,23346,New Delhi
AS,IN,India,Palavakkam,12.9535,80.2572,26766,New Delhi
AS,IN,India,Srikalahasti,13.75514,79.70143,80056,New Delhi
AS,IN,India,Nambol,24.69557,93.81974,22512,New Delhi
AS,IN,India,Shahbazpur,26.30511,87.28865,38000,New Delhi
AS,IN,India,Heli Mandi,28.34494,76.75694,20906,New Delhi
AS,IN,India,Mānesar,28.35311,76.94036,23448,New Delhi
AS,IN,India,Pammal,12.975,80.13472,75870,New Delhi
AS,IN,India,Anakaputhur,12.9828,80.1264,48050,New Delhi
AS,IN,India,Valasaravakkam,13.04394,80.17251,47378,New Delhi
AS,IN,India,Maduravoyal,13.0675,80.1632,86195,New Delhi
AS,IN,India,Meenambakkam,12.98456,80.1747,24334,New Delhi
AS,IN,India,Pallikaranai,12.9377,80.2153,43493,New Delhi
AS,IN,India,Ganguwa,29.11343,75.69578,25847,New Delhi
AS,IN,India,Gulgam,34.55005,74.21729,15587,New Delhi
AS,IN,India,Kopawor,34.52856,74.26396,21771,New Delhi
AS,IN,India,Barāra,30.21465,77.04025,21545,New Delhi
AS,IN,India,Khairtal,27.80426,76.63861,38298,New Delhi
AS,IN,India,Kansāpur,30.14546,77.26633,18909,New Delhi
AS,IN,India,Sisauli,30.14297,77.25959,22479,New Delhi
AS,IN,India,Kherli,27.27359,76.98613,17634,New Delhi
AS,IN,India,Sārni,22.10317,78.17159,86141,New Delhi
AS,IN,India,Chāndāmeta,22.19093,78.73032,16497,New Delhi
AS,IN,India,Wānādongri,21.0938,78.97273,37667,New Delhi
AS,IN,India,Nildoh,21.11075,78.98915,38157,New Delhi
AS,IN,India,Vadgaon,20.37589,78.11258,40884,New Delhi
AS,IN,India,Umarsera,20.37139,78.12343,21752,New Delhi
AS,IN,India,Belpahar,21.8218,83.8458,38993,New Delhi
AS,IN,India,Bhauri,24.66094,72.91401,15312,New Delhi
AS,IN,India,Mahna,30.22798,74.99365,27733,New Delhi
AS,IN,India,Rāman,29.95045,74.97852,22553,New Delhi
AS,IN,India,Bhuwāna,24.62143,73.70818,17665,New Delhi
AS,IN,India,Sātalkheri,24.65218,75.99826,15617,New Delhi
AS,IN,India,Tapa,30.29794,75.36936,23248,New Delhi
AS,IN,India,Mūllānpur,30.85457,75.66089,16356,New Delhi
AS,IN,India,Pehlādpur Bāngar,28.75058,77.081,22968,New Delhi
AS,IN,India,Siraspur,28.75815,77.13087,30445,New Delhi
AS,IN,India,Kundli,28.86913,77.12061,21633,New Delhi
AS,IN,India,Kādīpur,28.77404,77.16308,18369,New Delhi
AS,IN,India,Libāspur,28.75089,77.14647,44375,New Delhi
AS,IN,India,Burāri,28.7557,77.19941,146190,New Delhi
AS,IN,India,Gil,30.84692,75.86362,28884,New Delhi
AS,IN,India,Sānehwāl,30.84134,75.98547,22484,New Delhi
AS,IN,India,Karāla,28.73548,77.03522,35730,New Delhi
AS,IN,India,Auhammadpur Mājri,28.72922,77.03827,17462,New Delhi
AS,IN,India,Rāni Khera,28.70604,77.02584,16402,New Delhi
